Month,Year,Residential Electricity Demand (MkWh),Commercial Electricity Demand (MkWh),Industrial Electricity Demand (MkWh),Residential Natural Gas Demand (MMcf),Commercial Natural Gas Demand (MMcf),Industrial Natural Gas Demand (MMcf),Natural Gas EPP Demand (MMcf),Residential Electricity Price (cents/kWh),Commercial Electricity Price (cents/kWh),Industrial Electricity Price (cents/kWh),Residential Natural Gas Price (dollar/Mcf),Commercial Natural Gas Price (dollar/Mcf),Industrial Natural Gas Price (dollar/Mcf),Natural Gas Price EPP (dollar/Mcf),CDSD,CLDD,DP01,DP10,DSND,DSNW,DT00,DT32,DX32,DX70,DX90,EMNT,EMSD,EMSN,EMXP,EMXT,HDSD,HTDD,PRCP,SNOW,TAVG,TMAX,TMIN,WDF2,WDF5,WSF2,WSF5,DEWP,SNDP,VISIB,PRCP.1,GUST,WDSP,RH,MXSPD,STP,SLP,Unemployment Rate,Real GDP,Utilities Real GDP by State,Population
11,2013,4040.912799,6402.103924,1421.110931,43037.20009,30843.30773,7026.018446,38057.46875,18.49,13.76,5.49,12.27,7.62,7.51,4.73,681.93,0,12.33,6.2,2.89,2.14,0.43,18,3.36,0.14,0,11,2.78,2.63,1.12,67.29,1364.71,799.43,2.85,6.73,38.28,46.81,29.71,235,262.14,36.76,51,27.03,67.04,14.81,2.38,12.98,4.08,64.02,7.6,999.46,1020.84,7.3,1319298.5,19900.1,19.71
10,2013,4040.473893,6369.280148,1505.726348,32514.05165,24472.34939,6541.66428,31394.4974,18.88,15.36,5.95,16.12,7.87,7.7,4.42,660.13,10.73,12.2,6.07,0,0,0,4.47,0,8.13,0,27.33,0,0,0.62,80.93,578.6,366.2,2.44,0,53.52,63.27,43.77,197.86,195.71,29.45,40.64,44.14,NA,15.01,1.74,11.24,2.85,70.95,5.91,996.96,1017.65,7.4,1319298.5,19900.1,19.71
9,2013,4100.482904,6356.25059,1447.197389,34656.68446,23585.25564,6296.674696,30068.72396,19.56,16.62,5.82,18.42,7.47,7.17,4.34,649.33,58.13,10.47,5.27,0,0,0,0.87,0,18.73,0.47,37.67,0,0,1.07,89.33,212.33,176.6,2.77,0,61.07,71.71,50.41,255,233.57,26.87,36.93,51.78,NA,14.8,2.43,10.16,2.6,72.33,5.6,996.24,1016.79,7.6,1319298.5,19900.1,19.71
8,2013,4153.157201,6444.536606,1448.530202,33207.57509,23331.83898,6594.971571,29540.9375,19.14,16.38,6.04,18.99,7.17,6.89,4.48,590.93,149,11.53,6.8,0,0,0,0,0,30,0,49.87,0,0,1.15,86.47,35.67,23.4,3.2,0,69.05,78.52,59.57,250.71,249.23,25.24,46.08,59.11,NA,14.76,2.54,10.09,2.49,72.3,5.5,996.12,1016.51,7.7,1319298.5,19900.1,19.71
7,2013,4669.112435,6472.93684,1506.417546,32994.56467,24170.07335,6719.252821,46529.39063,20.03,16.75,7.01,19.25,7.1,7.35,4.74,441.93,292.13,13.13,7.47,0,0,0,0,0,30,5.53,52.27,0,0,1.4,94,12.13,12.13,3.79,0,74.03,82.69,65.36,267.14,246.43,30.17,54.29,64.85,NA,14.77,3.08,10.12,2.67,74.45,5.69,996.55,1016.77,7.7,1319298.5,19900.1,19.71
6,2013,4349.86681,6368.112049,1438.915098,32032.87457,24774.74262,6603.984592,37536.23958,19.32,16.05,7.08,18.16,7.88,7.99,5.04,149.73,111.73,14.73,10.87,0,0,0,0.2,0,22.8,1.4,45.8,0,0,2.43,89.33,6348.31,68.13,7.6,0,66.45,75.37,57.55,199.29,208.46,29.29,41.38,57.11,NA,14.48,5.53,10.7,3.01,72.84,6.25,992.78,1013.25,7.8,1319298.5,19900.1,19.71
5,2013,4259.158503,6335.247908,1488.246452,30233.41884,24375.63585,6857.060113,38723.91146,18.35,14.54,6.64,15.73,8.34,7.37,5.14,38.07,38,12.4,8.27,0,0,0,1.67,0,17.07,0.47,33.4,0,0,1.16,88.6,6274.54,229.67,4.13,0,58.8,69.96,47.63,282.14,287.86,33.68,45.86,46.48,NA,14.79,2.76,11.26,3.18,64.49,6.56,996.9,1017.48,7.8,1319298.5,19900.1,19.71
4,2013,4307.317174,6339.506345,1598.571165,30964.16363,23503.83898,6606.911675,37390.23958,17.67,14.12,6.83,12.65,8.33,7.65,5.21,0,0,11.6,5.27,0.44,0.43,0,10.73,0.33,3.67,0,23.27,1,2,0.8,77.73,6045.46,564.33,2.29,2.29,46.15,56.44,35.87,212.86,182.14,34.24,50,32.26,50.18,15.29,1.94,12.67,4.16,59.33,7.93,998.3,1019.36,7.9,1319298.5,19900.1,19.71
3,2013,4180.715091,6279.431658,1479.08752,35611.11155,25517.70095,6552.773655,39112.32031,18.16,14.88,7.27,11.41,8.36,7.83,5.41,0,0,10.07,4.13,5.56,3.86,0.2,24.67,5.33,0,0,15.07,3,3.54,0.55,58.4,5469.69,960.13,1.57,11.27,34.03,41.27,26.76,173.57,175,32.64,43.29,22.94,55.41,14.57,1.03,11.84,4.1,64.78,7.46,992.83,1014.13,8,1319298.5,19900.1,19.71
2,2013,4223.569466,6355.601632,1531.616999,32164.12457,22794.62543,6492.841363,43828.67188,19.1,15.7,7.72,10.8,8.43,7.11,6.94,0,0,12.4,5.53,12,4.71,1.67,25.2,11.67,0,0,0.93,8.67,9.04,0.92,48,4494.46,1050.33,2.51,23.49,26.65,33.72,19.62,239.29,195.71,34.42,54.43,18.05,100.86,13.48,2.04,12.71,3.91,68.46,7.49,994.03,1015.79,8.1,1319298.5,19900.1,19.71
1,2013,4079.907565,6210.381788,1561.320488,32485.55686,24129.75564,6371.406467,40792.42188,17.93,14.83,7.26,11.27,8.37,7.38,7.21,0,0,12.8,5,10.56,2.29,3,25.67,11.07,0,0,-3,5.22,2.29,0.65,60.27,3430.46,1147.2,1.95,6.94,27.93,36.3,19.55,230.71,227.86,38.93,60.86,19.59,81.4,13.57,1.44,12.83,3.74,69.94,7.37,997.84,1019.4,8.1,1319298.5,19900.1,19.71
12,2012,4176.116159,6166.440512,1188.539863,32973.67405,24799.87543,5673.440321,40203.17708,17.47,14.48,6.16,11.97,8.64,7.24,5.2,774.83,0,17.33,10.6,4.44,3.29,0.27,20.93,5.6,0.13,0,15.6,6.56,5.76,0.99,62.33,2269.69,922.2,4.56,14.47,35.25,41.85,28.64,216.43,226.43,34.58,48.29,28.72,149.89,13.22,3.39,12.3,3.59,77.12,6.91,994.79,1016.32,8.2,1322447.9,19728,19.63
11,2012,4238.492799,6218.983924,1161.330931,42045.20009,27965.30773,6901.018446,45299.46875,17.44,14.25,6.18,11.35,7.72,7.53,4.89,774.83,0,7.33,2.87,0.56,0.57,0.07,18.2,1.2,0.4,0,20.07,1.11,1.39,0.48,68.27,1334.31,795.4,1.02,2.11,38.49,46.67,30.31,248.57,257.14,32.47,43.14,28.58,47.7,15.17,0.92,11.46,3.06,68.5,5.95,1000.09,1021.35,8.2,1322447.9,19728,19.63
10,2012,4066.753893,6382.980148,1187.596348,33776.05165,23562.34939,6102.66428,40961.4974,18.44,15.14,6.09,15.26,7.61,6.97,4.08,774.83,5.13,16.47,8.27,0,0,0,2.67,0,5.4,0,27.73,0,0,1.2,76.6,529.62,355.87,3.98,0,53.63,61.74,45.53,128.57,108.57,39.48,58,46.02,NA,14.2,2.95,12.19,3.19,75.62,6.43,993.6,1014.22,8.3,1322447.9,19728,19.63
9,2012,4400.422904,6740.62059,1183.647389,33404.68446,24677.25564,6319.674696,36852.72396,18.52,16.22,6.24,18.16,6.39,6.87,3.68,769.5,64.79,11,6.6,0,0,0,0.5,0,19.79,0.14,39.5,0,0,1.64,86.36,164.23,139.93,4.37,0,62.49,72.47,52.51,232.31,226.15,33.3,44.77,53.54,NA,15.28,3.23,11.07,2.71,72.57,6.06,996.1,1016.62,8.4,1322447.9,19728,19.63
8,2012,4592.817201,6447.416606,1069.950202,32798.57509,24005.83898,6414.971571,42039.9375,18.12,15.31,7.38,18.78,6.5,6.3,3.76,709.46,216.07,10.2,5.87,0,0,0,0.07,0,30.87,2.13,50.07,0,0,0.99,91.87,20.86,13.67,2.62,0,71.53,81.84,61.23,205,185,32.74,52.86,60.95,NA,15.17,2.33,9.95,2.35,70.68,5.48,994.95,1015.16,8.5,1322447.9,19728,19.63
7,2012,4603.962435,6470.07684,1142.877546,32614.56467,24003.07335,6503.252821,48950.39063,18.38,16.46,7.27,17.4,6.62,6.18,3.74,488.46,286.5,9.8,4.87,0,0,0,0,0,30.71,5.86,54.29,0,0,1.22,94.86,6.57,6.57,2.82,0,74.03,84.41,63.66,225.38,258.46,29.72,41.54,61.58,NA,15.53,2.05,10.58,2.59,66.08,5.93,993.65,1013.82,8.6,1322447.9,19728,19.63
6,2012,4330.11681,6436.302049,1092.135098,31620.87457,24157.74262,6338.984592,44139.23958,18.31,15.93,7.12,18,6.96,6.78,3.49,193.62,130.29,12.4,6.53,0,0,0,0.07,0,24.43,3.21,45.57,0,0,1.3,93,5255.62,60.21,4.07,0,67.34,77.14,57.55,251.54,262.31,29.52,42.69,56.21,NA,15.42,2.84,10.65,3.04,68.01,6.33,993.19,1013.58,8.7,1322447.9,19728,19.63
5,2012,4276.198503,6352.457908,1143.896452,27917.41884,21671.63585,6390.060113,44549.91146,17.33,14.61,6.71,15.13,7.56,6.64,3.13,62.43,55.13,13.93,7.53,0,0,0,0.6,0,18.8,0.4,38.2,0,0,1.05,87.47,5176.64,146.53,3.56,0,62.04,71.95,52.13,276.43,237.14,28.56,42.57,51.19,NA,14.3,2.74,10.56,2.74,69.23,5.98,995.46,1015.88,8.7,1322447.9,19728,19.63
4,2012,4019.397174,6305.386345,1133.371165,24276.16363,20858.83898,6619.911675,40880.23958,16.71,14.53,6.68,13.06,7.87,6.79,2.96,5.36,4,9.93,5.33,0.22,0.29,0,10.13,0,3.53,0.2,27.4,0.22,0.67,1.5,83.93,5033.21,530.93,2.77,0.69,47.44,57.88,37,260,263.57,33.17,45.43,31.52,54.6,15.41,1.92,11.88,3.83,56.13,7.62,991.88,1012.91,8.7,1322447.9,19728,19.63
3,2012,3936.485091,6190.001658,1183.01752,13532.11155,13831.70095,5045.773655,35736.32031,16.64,14.3,6.84,12.99,8.88,7.42,3.51,1.21,1.13,12.47,4.8,1.44,1.29,0.13,11.4,1.47,5.53,0,13.47,1.11,1.73,0.39,78.27,4510.86,611.53,1.38,3.04,45.31,55.17,35.47,273.57,252.86,35.74,58.36,32.75,45.94,14.52,1.2,12.37,3.68,62.36,7.21,997.41,1018.49,8.7,1322447.9,19728,19.63
2,2012,4040.209466,6155.771632,1108.856999,23938.12457,18060.62543,5687.841363,39869.67188,16.51,14.25,6.75,11.69,7.76,6.78,4.27,0,0,11.13,3.87,3.22,2,0.6,23.67,4.07,0,0,11,1.89,3.71,0.46,55.6,3911.21,910.73,1.26,8.93,32.69,40.53,24.85,255,262.14,33.58,45.43,22.94,60.4,14.68,0.85,12.19,3.64,65.42,7.36,995.7,1017.21,8.6,1322447.9,19728,19.63
1,2012,4010.527565,6151.511788,1110.110488,28813.55686,22638.75564,6134.406467,39591.42188,16.79,14.44,7.07,11.67,8.26,6.81,5.52,0,0,14.27,7.07,7.22,4,1.57,25.43,8.57,0,0,1.21,4,4.61,0.85,55,3008.43,1063.21,2.72,13.56,30.71,38.92,22.47,260,265.71,38.46,53.14,21.08,61.72,14.13,1.98,13.05,4.11,68.71,8.08,994.8,1015.72,8.6,1322447.9,19728,19.63
12,2011,4019.296159,6211.790512,1101.229863,29469.67405,22480.87543,6108.440321,39068.17708,17.26,14.43,7.24,12.65,9.19,7.32,4.88,743.4,0,13.8,6.73,0.89,1.14,0.4,21.93,3.27,0,0,11.33,0.89,1.5,0.93,57.6,1974.2,913.47,3,2.93,35.38,43.44,27.33,247.14,258.57,35.11,47.71,27.7,35.36,14.44,2.43,12.01,3.25,71.56,6.8,999.18,1020.57,8.6,1269244.9,19399.9,19.53
11,2011,4192.932799,6322.583924,1065.260931,31026.20009,22333.30773,6207.018446,36756.46875,17.93,14.61,6.94,13.93,9.19,8.41,4.88,743.4,0,10,5.53,0,0,0,10.93,0.13,0.2,0,23.6,0,0.13,0.87,68.47,1060.73,573.8,2.66,0.13,45.82,55.15,36.49,237.14,253.57,29.41,40.36,36.32,NA,15.08,2.18,11.47,3.29,68.96,6.69,997.32,1018.25,8.5,1269244.9,19399.9,19.53
10,2011,4210.863893,6434.900148,1161.466348,35170.05165,26483.34939,6215.66428,37307.4974,18.78,15.71,7.4,16.56,9.02,8.66,4.75,743.4,4,13.67,8.6,0.56,0.43,0,4.2,0,5.6,0,26.67,0.56,0.8,1.07,81.4,486.87,389.47,4.2,1.03,52.47,61.11,43.79,213.57,222.86,30.19,41,43.61,56.71,14.8,3.11,11.85,3.09,72.98,6.31,994.42,1015.39,8.5,1269244.9,19399.9,19.53
9,2011,4236.442904,6368.31059,994.7673893,32880.68446,23248.25564,6007.674696,33294.72396,18.84,16.73,7.37,19.75,8.63,8.15,4.99,739.33,89.93,14.2,8.4,0,0,0,0.27,0,21.33,0.13,41.13,0,0,1.68,85.67,97.13,82.27,5.61,0,65.27,73.63,56.89,271.43,211.43,25.94,40.5,58.6,NA,13.88,4.93,10.14,2.5,80.04,5.54,996.21,1016.59,8.4,1269244.9,19399.9,19.53
8,2011,4347.557201,6466.996606,1109.030202,33734.57509,24452.83898,6275.971571,33293.9375,19.25,17.05,8.36,19.78,8.55,7.72,5.26,649.2,187.07,13.73,8.8,0,0,0,0,0,29.87,0.6,51.6,0,0,3.55,88.93,14.73,11,8.4,0,70.74,80.01,61.47,199.29,182.14,35.14,51.5,61.39,NA,14.64,6.38,11,2.69,73.59,6.09,991.16,1011.58,8.3,1269244.9,19399.9,19.53
7,2011,4505.422435,6511.20684,1162.287546,32510.56467,24050.07335,6341.252821,40564.39063,19.22,17.26,8.09,19.77,8.14,7.5,5.88,462.13,300.73,9.13,5.33,0,0,0,0,0,30.93,5.6,53.47,0,0,0.9,97.8,3.73,3.73,2.43,0,74.6,85.2,63.99,275.71,225,28.8,47.29,62.3,NA,15.01,1.67,10.41,2.58,65.85,5.87,992.92,1013,8.3,1269244.9,19399.9,19.53
6,2011,4332.79681,6481.442049,1097.875098,32016.87457,24887.74262,6104.984592,34853.23958,19.07,17.01,7.87,19.74,9.03,8.85,5.64,161.07,114.73,11.53,6.27,0,0,0,0.07,0,24.53,1.07,45.67,0,0,1.01,90.87,6623.13,40.87,3.27,0,67.47,76.95,57.97,247.14,274.29,33.65,50.57,57.06,NA,14.59,2.95,11.01,2.8,70,6.14,992.57,1012.81,8.2,1269244.9,19399.9,19.53
5,2011,4284.968503,6330.497908,1127.846452,29397.41884,22641.63585,5942.060113,35065.91146,18.3,15.58,7.65,15.88,9.8,9.11,5.43,46.27,43.07,13.87,8.67,0,0,0,0.8,0,14.53,0.2,36.33,0,0,1.48,86.67,6582.33,205.53,5.48,0,59.77,68.87,50.66,244.29,232.14,29.14,39.86,50.74,NA,13.78,4,10.96,3.14,73.3,6.47,994.08,1014.61,8.1,1269244.9,19399.9,19.53
4,2011,4300.827174,6276.486345,1150.251165,31975.16363,22783.83898,5869.911675,36219.23958,17.63,15.09,7.55,13.6,9.38,8.35,5.45,3.07,3.07,15.93,10.67,0.14,0,0,8,0,3.8,0,26.53,0.14,0.39,1.39,78.67,6376.87,530.27,5.63,0.54,47.44,56.45,38.39,212.86,203.57,38.01,53,37.49,30.5,13.94,4.26,13.09,4.1,69.08,7.98,992.13,1013.08,8.1,1269244.9,19399.9,19.53
3,2011,4182.855091,6403.021658,1161.09752,32070.11155,23669.70095,6455.773655,36710.32031,17.58,14.8,7.89,12.73,9.87,8.72,5.51,0,0,11,7.07,9,2.29,0.8,22.53,4.67,0.4,0,7.13,5.57,4.44,1.14,65.67,5846.53,950.2,3.54,9.87,34.29,42.79,25.8,242.14,216.43,33.19,50.07,23.12,69.74,14.73,2.92,12.28,4.16,62.93,7.68,998.66,1020.16,8.1,1269244.9,19399.9,19.53
2,2011,4294.649466,6310.111632,1127.296999,32193.12457,25100.62543,6333.841363,35111.67188,17.45,15.18,8.67,12.27,9.49,7.88,6.71,0,0,12.6,6.8,23.71,7.29,2.07,25.53,11.53,0,0,0.33,13.71,6.5,0.97,57.87,4896.13,1094.4,2.93,25.51,25.91,35.35,16.49,288.57,284.29,39.22,53.43,16.32,208.94,13.47,2.27,13.75,4.03,65.76,8.22,994.37,1016.28,8.2,1269244.9,19399.9,19.53
1,2011,4330.987565,6288.451788,1161.740488,41379.55686,28986.75564,7300.406467,35772.42188,17.25,15.4,8.97,12.05,9.72,8.25,7.76,0,0,14.53,4.93,26.43,9,3.67,29.73,21.4,0,0,-10.07,12.57,8.13,0.58,51.07,3801.73,1338.27,1.92,32.93,21.55,28.78,14.31,194.29,185,32.28,44.5,15.3,160.57,12.66,1.58,11.45,3.19,72.4,6.57,993.42,1015.27,8.3,1269244.9,19399.9,19.53
12,2010,4382.556159,6449.440512,1130.489863,47776.67405,32129.87543,7168.440321,35236.17708,17.72,15.63,8.48,12.09,10.58,8.48,7.07,792.67,0,9.2,4.4,18.29,6.14,0.8,28.93,16.47,0,0,5.27,12,9,1.32,58.73,2463.13,1180.27,2.71,32.04,26.61,32.63,20.61,250,265,39.45,59.43,18.98,184.56,13.73,1.76,12.64,4.47,70.73,7.69,990.71,1012.38,8.4,1269486.5,18993.3,19.39
11,2010,4183.722799,6294.303924,1052.040931,35730.20009,25868.30773,6728.018446,38730.46875,18.25,15.91,8.3,13.88,10.32,9.11,4.89,792.67,0,11,6.67,0.57,0.29,0,16.07,0.6,0,0,21.27,0.29,0.5,0.85,63.4,1282.87,717.87,2.68,0.59,40.95,49.56,32.34,264.29,280,33.07,50.79,31.24,72.56,15.2,1.56,12.33,3.47,68.2,6.96,997.65,1018.71,8.4,1269486.5,18993.3,19.39
10,2010,4201.193893,6397.990148,1103.456348,33491.05165,25955.34939,6506.66428,33764.4974,18.36,16.22,8.71,16.47,10.31,8.74,4.54,792.67,0.4,13.87,8.13,0,0,0,3.2,0,3.87,0,32.2,0,0,1.45,73.67,565.07,422.47,4.22,0,51.37,60.2,42.57,260.71,232.86,32.89,45.07,42.13,NA,15.14,3.27,11.93,3.68,69.69,7.28,991.57,1012.38,8.5,1269486.5,18993.3,19.39
9,2010,3912.882904,6607.05059,1062.907389,33385.68446,22905.25564,6411.674696,38590.72396,20.09,15.97,8.66,18.54,10.03,8.31,4.82,792.27,84.67,12.53,7,0,0,0,0.13,0,19.13,1.4,41.73,0,0,1.69,90.53,142.4,116.47,4.08,0,63.94,73.15,54.71,226.43,224.29,30.04,48.21,54.45,NA,14.79,1.82,11.21,3.37,71.35,6.85,993.94,1014.54,8.5,1269486.5,18993.3,19.39
8,2010,4522.817201,6647.826606,1171.070202,32258.57509,23734.83898,6435.971571,36056.9375,19.35,17.13,9.12,20.17,9.67,7.5,5.38,707.53,207.2,10.07,6,0,0,0,0,0,29.2,3,50.13,0,0,1.57,91.13,25.73,15.4,3.39,0,71.24,80.78,61.72,204.29,257.14,25.96,44.29,60.98,NA,14.8,2.19,10.07,2.89,70.55,5.97,994.96,1015.21,8.5,1269486.5,18993.3,19.39
7,2010,4777.892435,6728.00684,1144.977546,32302.56467,23203.07335,6632.252821,40277.39063,20.11,18.32,9.51,20,9.68,7.66,5.69,500.13,304.27,9.73,5.6,0,0,0,0,0,30.53,6.67,49.87,0,0,1.33,96.53,10.27,10.27,3.59,0,74.57,84.65,64.46,281.43,255.71,30.16,44.71,62.87,NA,14.79,2.16,10.27,2.85,68.12,6.06,994.07,1014.29,8.5,1269486.5,18993.3,19.39
6,2010,4408.87681,6544.602049,1122.695098,31621.87457,23262.74262,6320.984592,36407.23958,19.41,17.56,9.22,18.42,10.14,7.7,5.71,195.93,139.73,14.27,8.6,0,0,0,0,0,25.07,1.47,45.73,0,0,1.16,88.67,6072.73,49.07,4.32,0,68.03,77.49,58.58,259.29,232.14,30.45,47.64,58.37,NA,14.38,2.67,10.79,3.12,71.7,6.55,991.87,1012.4,8.5,1269486.5,18993.3,19.39
5,2010,4137.348503,6447.077908,1141.666452,30200.41884,24341.63585,5958.060113,34458.91146,19.21,16.39,8.95,15.82,10.33,8.16,5.24,56,52.53,11,5.67,0,0,0,1.93,0,20.07,0.8,31.47,0,0.07,0.81,90.8,6023.53,192.67,2.32,0.09,60.48,71.83,49.12,250.71,228.57,38.01,53.5,48.08,NA,15.27,1.54,11.51,3.11,63.1,6.63,995.07,1015.69,8.6,1269486.5,18993.3,19.39
4,2010,3972.017174,6189.116345,1128.921165,24639.16363,20526.83898,5136.911675,34602.23958,18.92,15.57,8.53,15.08,10.96,8.26,5.09,3.33,3.33,9.14,5,0,0,0,3.87,0,7.2,0.07,31,0,0.03,0.77,85.4,5830.6,408.33,2.15,0.03,51.51,62.97,40.05,277.14,293.57,32.35,46.64,35.96,NA,15.33,1.44,11.43,3.43,56.34,6.95,992.55,1013.32,8.7,1269486.5,18993.3,19.39
3,2010,4059.585091,6253.231658,1157.73752,23257.11155,19130.70095,5632.773655,30194.32031,17.55,15.17,8.2,13.6,11.77,8.92,6.01,0,0,10.53,6.6,6.71,0,0,14.53,0.6,0.67,0,19.47,7.57,0.13,1.28,66.8,5422.2,743.33,4.3,0.14,41.01,49.62,32.42,137.86,102.86,34.66,49.43,28.72,132.26,14.89,2.82,11.72,3.91,62.89,7.08,992.33,1013.52,8.8,1269486.5,18993.3,19.39
2,2010,4103.809466,6312.571632,1111.666999,31017.12457,22452.62543,5881.841363,33482.67188,18.05,15.54,8.79,13.01,11.55,8.88,7.42,0,0,10.2,4.93,22,5.86,0.47,25.8,12.2,0,0,7.4,11.71,8.33,0.99,41.8,4678.93,1051.33,2.56,25.34,27.27,32.97,21.57,264.29,199.29,31.66,50.14,19.13,149.8,13.08,1.62,11.8,4.1,70.84,7.32,988.36,1010.32,8.8,1269486.5,18993.3,19.39
1,2010,4282.937565,6404.461788,1152.840488,34809.55686,23877.75564,6661.406467,33686.42188,17.3,15.5,8.84,12.97,11.85,9.06,8.32,0,0,10,3.4,17.57,6.43,2.53,28.27,15.13,0,0,0.07,10.43,7.53,0.85,53.93,3627.47,1215.47,1.75,27.9,25.37,32.21,18.51,230.71,221.43,35.78,51.36,17.27,96.4,13.31,1.17,12.41,3.85,70.49,7.14,993.69,1015.36,8.9,1269486.5,18993.3,19.39
12,2009,4214.676159,6384.670512,1147.529863,35304.67405,22770.87543,6869.440321,33113.17708,17.51,15.4,8.44,14.02,10.81,8.56,7.08,438.57,0,13.87,8.27,11.86,4.43,1,26,12.47,0,0,4,9,7.46,1.03,58.93,2411.73,1106.4,4.12,20.16,29.11,35.87,22.36,262.86,245,35.51,56.43,20.36,118.93,14.04,2.96,12.88,4.07,68.88,7.55,996,1017.81,8.9,1223229.4,16303.3,19.31
11,2009,4137.042799,6278.073924,1108.690931,29198.20009,21149.30773,5796.018446,33394.46875,16.82,14.62,8.51,14.97,10.32,8.81,5.13,438.57,0,10.07,4.93,0,0,0,10.8,0,0.2,0,24.07,0,0.04,0.73,67.93,1305.53,612.33,1.92,0.04,44.47,52.97,35.99,265,298.57,31.39,43.86,36.29,30.5,14.93,1.51,11.32,3.07,71.54,6.07,998.49,1019.66,8.9,1223229.4,16303.3,19.31
10,2009,4090.493893,6184.770148,1133.776348,36331.05165,24001.34939,6295.66428,29065.4974,18.17,15.84,8.46,14.71,9.23,8.7,5.09,438.57,0.4,14.2,8,0,0,0,5.53,0,1.27,0,28.33,0,0,1.12,70.07,693.2,494.67,3.93,0,49.05,56.99,41.11,261.43,265.71,33.28,47.5,41.07,30.5,14.81,3.07,11.69,3.19,72.95,6.43,995.77,1016.8,8.8,1223229.4,16303.3,19.31
9,2009,3798.982904,6133.54059,1166.817389,33713.68446,22325.25564,5694.674696,25938.72396,18.78,16.48,9.05,17.74,9.2,9.12,3.83,438.07,27.4,9.4,4.6,0,0,0,0.47,0,19.07,0,39.13,0,0,1.11,81,198.47,146.27,2.57,0,61.03,71.09,50.98,247.14,237.14,28.2,39.64,52.43,NA,14.99,1.84,10.43,2.64,72.99,5.49,998.42,1019.21,8.8,1223229.4,16303.3,19.31
