Month,Year,Residential Electricity Demand (MkWh),Commercial Electricity Demand (MkWh),Industrial Electricity Demand (MkWh),Residential Natural Gas Demand (MMcf),Commercial Natural Gas Demand (MMcf),Industrial Natural Gas Demand (MMcf),Natural Gas EPP Demand (MMcf),Residential Electricity Price (cents/kWh),Commercial Electricity Price (cents/kWh),Industrial Electricity Price (cents/kWh),Residential Natural Gas Price (dollar/Mcf),Commercial Natural Gas Price (dollar/Mcf),Industrial Natural Gas Price (dollar/Mcf),Natural Gas Price EPP (dollar/Mcf),CDSD,CLDD,DP01,DP10,DSND,DSNW,DT00,DT32,DX32,DX70,DX90,EMNT,EMSD,EMSN,EMXP,EMXT,HDSD,HTDD,PRCP,SNOW,TAVG,TMAX,TMIN,WDF2,WDF5,WSF2,WSF5,DEWP,SNDP,VISIB,PRCP.1,GUST,WDSP,RH,MXSPD,STP,SLP,Unemployment Rate,Real GDP,Utilities Real GDP by State,Population
5,2005,3980.528503,6183.607908,1661.716452,38969.41884,24754.63585,7359.060113,24745.91146,15.36,13.53,7.25,14.49,10.32,9.92,7.31,2.07,1.73,11.56,4.5,0,0,0,2.69,0,7.5,0,30.94,0,0,0.48,80.81,6763.4,368.27,1.33,0,53.18,63.41,42.95,182.67,246,29.08,36.87,41.49,NA,15.31,1.33,10.72,3.39,64.23,6.54,998.81,1015.12,4.9,1171051,17521.1,19.13
4,2005,4119.647174,6308.196345,1683.941165,39658.16363,26430.83898,7037.911675,25928.23958,14.64,12.91,7.24,13.45,10.63,10.18,7.83,0.33,0.33,11.81,7.94,1.14,0.71,0,8.33,0.06,4,0,27.47,1.57,1.67,1.41,79.5,6395,516.6,4.54,2.83,47.75,58.82,36.58,188,167.33,32.65,42.2,33.46,69.31,14.7,3.24,11.41,3.79,58.6,7.17,997.16,1013.65,5,1171051,17521.1,19.13
3,2005,4180.855091,6399.341658,1688.19752,40561.11155,25202.70095,6956.773655,25306.32031,14.4,12.66,7.41,12.42,10.65,10.01,7.54,0,0,11,4.94,18.14,5.29,1,26.6,7.75,0,0,5.4,12.14,7.16,1.09,61.31,5878.53,1062.67,2.3,19.09,30.63,39.33,21.84,262,258,33.87,43.6,21.57,140.16,13.4,2.01,11.69,3.8,67.67,6.92,994.49,1011.35,5,1171051,17521.1,19.13
2,2005,4041.349466,6267.251632,1662.956999,34740.12457,21503.62543,7276.841363,24473.67188,14.53,12.42,7.01,12.65,10.67,9.9,7.27,0,0,12.56,6.06,22.86,7,2.87,25.6,10.73,0,0,0.2,9,4.33,0.46,52.13,4815.73,1069.07,1.75,20.96,26.71,35.72,17.69,228,213.33,30.16,38.07,18.79,111.87,13.16,1.45,11.52,3.31,69.55,6.35,1003.47,1020.24,5.1,1171051,17521.1,19.13
1,2005,4096.777565,6366.131788,1660.020488,29725.55686,20769.75564,6789.406467,24464.42188,14.05,12.71,7.03,12.8,10.64,9.8,7.75,0,0,15.63,9.25,20.86,8.43,7.07,27.07,18,0,0,-11.07,13.71,8.57,0.75,60.33,3746.8,1336.8,3.21,34.2,21.88,30.07,13.68,184.67,167.33,33.53,43.6,15.82,173.44,12.55,2.51,11.93,3.66,74.16,6.82,1006.55,1023.79,5.1,1171051,17521.1,19.13
12,2004,4063.306159,6278.110512,1647.679863,26137.67405,31694.87543,6222.440321,24093.17708,14.29,12.59,7.13,13.19,11.63,9.52,7.88,462.29,0,15,7.38,9.86,4.43,2.6,25.2,9.2,0,0,-4.13,5.43,5.6,0.93,56.53,2409.8,1105,3.49,13.67,29.12,37.35,20.89,268,254,38.74,50.07,23.13,77.7,13.44,2.44,12.81,4.16,73.62,7.68,NA,1017.26,5.2,1132504.2,18747.2,19.17
11,2004,4074.862799,6233.543924,1686.050931,27691.20009,27833.30773,6486.018446,26068.46875,14.88,12.61,6.86,13.44,10.92,8.72,7.46,462.29,0,11,6.56,0.14,0.29,0,14.93,0.56,0,0,18.6,0.14,0.64,0.87,62.94,1304.6,717.73,3.04,0.89,41.08,49.79,32.44,253.33,266.67,35.11,45.13,32.99,30.5,14.38,2.26,12.49,3.72,70.98,6.89,NA,1019.65,5.3,1132504.2,18747.2,19.17
10,2004,4031.493893,6157.520148,1663.846348,31654.05165,26589.34939,6312.66428,22797.4974,14.93,13.51,7.26,14.41,9.23,7.73,6.72,462.29,0.07,10.31,4.19,0,0,0,3.73,0,3.81,0,31.53,0,0,0.67,74.94,586.87,446.73,1.64,0,50.56,59.51,41.69,259.33,238.67,28.05,41.8,43.94,NA,14.4,1.24,10.85,3.28,75.61,6.14,NA,1017.21,5.4,1132504.2,18747.2,19.17
9,2004,3951.262904,5993.75059,1644.927389,33020.68446,26806.25564,6512.674696,27142.72396,15.1,14.27,7.3,16.22,8.88,7.77,5.72,462.21,52.33,8.5,4.31,0,0,0,0.33,0,22.69,0,40.53,0,0,2.48,82.81,140.07,89.07,5.29,0,63.77,73.51,54.15,96,138.67,27.06,40.8,56.95,NA,13.99,3.98,10.74,2.95,78.09,5.67,NA,1020.65,5.5,1132504.2,18747.2,19.17
8,2004,3488.637201,5887.376606,1712.330202,33380.57509,25678.83898,6232.971571,14190.9375,15.32,14.45,7.28,16.89,9.35,7.86,6.27,407.29,133.67,14,8.94,0,0,0,0,0,27.25,0,47.47,0,0,1.46,86.13,51,38.6,4.97,0,68.07,76.59,59.47,209.33,232.67,26.05,41.87,62.06,NA,13.17,3.26,9.98,2.88,80.09,5.76,NA,1016.27,5.6,1132504.2,18747.2,19.17
7,2004,3522.072435,6059.42684,1764.287546,33448.56467,27139.07335,6408.252821,10055.39063,15.36,14.46,7.34,16.29,9.47,7.38,6.6,268.21,155.27,14.88,9,0,0,0,0,0,28.63,0.06,52.87,0,0,1.64,86.44,12.33,12.33,5.25,0,69.63,78.01,61.17,234.67,242,26.57,33.87,62.6,NA,13.11,3.54,10.07,3.03,78.93,5.91,NA,1014.17,5.7,1132504.2,18747.2,19.17
6,2004,3852.70681,6277.642049,1686.665098,33959.87457,28429.74262,6705.984592,20324.23958,14.99,13.3,7.33,15.34,9.69,7.42,6.87,105.57,72,12.25,7.25,0,0,0,0.27,0,22.06,0.38,43.2,0,0,0.92,87.63,6818.08,95.07,2.69,0,64.22,74.25,54.1,263.33,272,27.6,43.53,55.02,NA,14.3,1.96,10.37,3.23,71.17,6.46,NA,1015.81,5.9,1132504.2,18747.2,19.17
5,2004,4062.828503,6388.537908,1652.086452,35513.41884,31289.63585,6748.060113,26870.91146,14.2,12.17,7.03,13.07,9.36,7.23,6.77,29.86,27.07,19.31,11.5,0,0,0,0.93,0,16.06,0,33.2,0,0,1.1,84.44,6720.5,208.8,4.83,0,59.14,69.48,48.73,250,264.67,28.73,37.2,51.32,NA,13.12,3.3,10.79,3.45,74.56,6.9,NA,1016.11,6,1132504.2,18747.2,19.17
4,2004,4109.557174,6334.426345,1745.641165,38359.16363,34102.83898,7035.911675,21960.23958,14.03,11.71,7.01,11.51,9.49,7.72,6.18,2.14,2.07,15.38,8.69,0.86,0.71,0,8.67,0.31,4.63,0.06,21.93,1.14,1.63,1.54,79.38,6502.33,555.07,4.11,2.1,46.57,55.82,37.23,252,249.33,35.22,46.53,35.12,128.18,14.03,2.97,11.94,4.28,65.9,7.99,NA,1014.53,6.1,1132504.2,18747.2,19.17
3,2004,3969.845091,6110.281658,1833.82752,30487.11155,29391.70095,6394.773655,20089.32031,13.98,12.11,6.34,11.48,10.11,8.21,6.06,0,0,16.81,7.44,7.43,3.14,0.4,19.07,3.81,0.31,0,11.33,8.43,7.67,0.85,68.06,5936.33,865.93,2.62,13.49,36.89,45.06,28.71,268.67,268,33.34,43.07,28.4,97.13,13.1,1.54,12.3,4.1,71.6,7.69,NA,1020.45,6.3,1132504.2,18747.2,19.17
2,2004,4165.109466,6343.081632,1788.626999,36715.12457,35875.62543,6991.841363,23947.67188,14.02,12.07,6.98,11.33,10.42,8.53,6.55,0,0,6.94,2.56,22.14,2.43,3.2,27.33,10.5,0,0,-3.33,12.86,2.66,0.78,51.13,5052.67,1115.2,1.46,7.47,25.54,34.9,16.08,238.67,243.33,30.99,44.53,16.15,159.86,14.18,1.15,12.05,3.92,65.83,7.29,NA,1021.51,6.3,1132504.2,18747.2,19.17
1,2004,4087.197565,6314.211788,1849.070488,32370.55686,34239.75564,6237.406467,21108.42188,13.32,11.97,6.64,11.41,10.22,7.79,7.16,0,0,13.56,5.31,23.29,11.43,7.67,28.67,23.8,0,0,-11.33,13.43,7.89,0.43,51.93,3914.5,1499.79,1.62,38.66,16.05,23.24,8.85,282,287.33,34.51,44.73,8.89,136.49,12.7,1.16,13.02,4.8,70.64,8.42,952.3,1015.92,6.4,1132504.2,18747.2,19.17
12,2003,4017.426159,6228.320512,1738.019863,27453.67405,21091.87543,6211.440321,20275.17708,13.63,11.88,6.69,11.36,9.14,7.51,6.11,507.77,0,12.38,6.56,13.83,5.17,1.57,25.71,10.07,0,0,7.14,11,9.02,0.99,54.53,2405.38,1075.71,3.48,25.23,29.88,37.64,22.29,264.29,261.43,35.43,46.21,23.15,128.25,13.9,2.42,12.97,4.51,71.77,8.1,997.53,1016.62,6.4,1104937.1,16807.9,19.18
11,2003,4022.632799,6126.183924,1747.810931,26975.20009,22382.30773,6948.018446,21804.46875,14.23,12.24,6.65,12.02,8.42,6.66,5.41,526.21,0.07,15.19,7.56,2,1.33,0.07,13.2,0.69,0.75,0,18.53,1.33,1.7,1.15,70.63,1295.86,652.6,3.7,3.67,42.95,51.04,34.89,265.33,275.33,41.07,53.47,36.03,46.5,13.61,2.68,13.57,3.97,75.55,7.37,999.28,1017.43,6.4,1104937.1,16807.9,19.18
10,2003,3961.063893,6005.010148,1719.566348,33069.05165,27067.34939,6985.66428,22044.4974,14.75,13.6,7.09,13.01,7.87,7.04,5.4,526.14,0.4,13.81,7.44,0,0,0,5.75,0.13,4.44,0,28.19,0,0,1.22,76.94,642,497.47,4.04,0,48.82,58.29,39.31,251.33,266,36.53,47.93,41.24,NA,14.48,2.9,11.41,3.52,73.7,6.9,996.47,1015.22,6.4,1104937.1,16807.9,19.18
9,2003,3902.572904,5924.01059,1748.777389,32889.68446,28750.25564,6813.674696,23392.72396,14.92,14.1,7.2,15.58,7.73,7.18,5.54,525.71,46.13,14.75,8.06,0,0,0,0.2,0,21.13,0,41.27,0,0,1.23,82.13,141.5,106.2,4.04,0,62.99,72.33,53.63,166.67,154.67,31.14,40.47,56.38,NA,14.25,3.3,10.82,3.22,78.57,6.22,1000.4,1019.04,6.5,1104937.1,16807.9,19.18
8,2003,3728.297201,6058.636606,1831.970202,32744.57509,28567.83898,6552.971571,22442.9375,14.94,14.25,7.03,16.17,7.62,6.6,5.67,478.79,218.21,14.06,7.06,0,0,0,0,0,29.73,0.33,48.27,0,0,1.16,87.67,33.64,23.36,3.57,0,71.28,80.09,62.51,229.33,221.33,25.9,32.47,64.32,NA,12.5,2.56,9.79,2.67,78.88,5.61,998.11,1016.39,6.5,1104937.1,16807.9,19.18
7,2003,3635.472435,6068.10684,1877.937546,33584.56467,27966.07335,6536.252821,16253.39063,15.14,14.27,7.05,16.01,8.09,7.17,5.89,261.13,183.27,14.63,7.56,0,0,0,0,0,30.13,1.25,53.07,0,0,0.98,89.19,9.6,9.6,3.37,0,70.69,80.18,61.13,260.67,264,28.53,36.6,61.84,NA,14.31,2.43,10.34,3.1,73.71,6.2,996.08,1014.32,6.5,1104937.1,16807.9,19.18
6,2003,3657.63681,5779.212049,1776.835098,35853.87457,25964.74262,6632.984592,16920.23958,14.98,13.44,7.03,14.71,8.95,7.03,6.77,78.13,73.19,13.44,8,0,0,0,0.19,0,19.31,1.88,42.38,0,0,1.38,90.63,7283.93,93.38,5.03,0,64.32,73.54,55.1,254,232.67,27.67,35.13,56.17,NA,13.23,3.67,9.86,3.14,75.29,5.99,995.21,1013.29,6.4,1104937.1,16807.9,19.18
5,2003,3974.108503,6028.447908,1910.046452,38411.41884,28418.63585,7029.060113,19702.91146,14.77,12.82,7.02,12.93,9.27,7.07,NA,2.6,1,16.38,10.5,0,0,0,1.38,0,6.75,0,33.19,0,0,1.41,79.88,7188.64,311.5,4.9,0,54.85,64.23,45.5,228.67,218.67,28.73,37.4,45.98,NA,13.81,2.89,10.78,3.38,72.89,6.49,1004.7,1015.2,6.4,1104937.1,16807.9,19.18
4,2003,4062.567174,5967.276345,1820.301165,39799.16363,29083.83898,7534.911675,24844.23958,14.55,12.97,7.59,12.22,9.48,8.83,6.18,1.4,1.4,10.94,5.75,4.5,1.5,0.13,13.07,2.31,3.94,0,18.27,3.33,2.92,0.68,82.38,6872.57,645.73,2.4,4.43,43.52,53.21,33.93,268,264.67,31.95,40.8,31.41,73.23,13.78,1.67,11.47,4.11,64.56,7.29,954.8,1017.66,6.3,1104937.1,16807.9,19.18
3,2003,4064.005091,6080.371658,1799.15752,37048.11155,32813.70095,6615.773655,23288.32031,13.91,12.43,7.6,11.69,9.79,8.25,8.71,0,0,12.69,7.75,13.17,1.83,2.33,22.27,4.94,0.56,0,-4.33,4.5,2.67,0.86,69.19,6220.36,954.6,3.07,5.9,34.03,44.58,23.45,260.67,265.33,32.33,41.07,25.51,70.51,13.68,2.17,11.8,3.87,69.44,7.29,NA,1016.03,6.3,1104937.1,16807.9,19.18
2,2003,4043.539466,6022.421632,1900.996999,40027.12457,35536.62543,7329.841363,24700.67188,13.3,11.69,7.46,9.88,8.34,7.45,7.26,0,0,11.33,5.67,26.33,5.83,5.07,25.67,16.38,0,0,-7.13,14.5,8.75,0.91,46.44,5253.79,1217.13,2.33,23.67,21.11,28.98,13.11,267.33,274,38.84,49.73,13.41,165.82,13.21,1.87,13.26,4.1,69.58,7.77,NA,1016.93,6.3,1104937.1,16807.9,19.18
1,2003,4046.557565,6207.181788,1873.100488,31792.55686,31727.75564,7239.406467,25063.42188,12.77,11.01,7.24,9.63,7.85,6.67,6.29,0,0,12.6,3.87,25.17,9.67,6.33,30.2,23.53,0,0,-8.67,11.83,7.03,0.64,42,4020.79,1431.47,1.52,31.3,18.33,25.87,10.77,255.33,282.67,32.13,42.47,11.67,147.28,12.88,1.24,12.38,4.3,71.84,7.72,NA,1015.35,6.3,1104937.1,16807.9,19.18
12,2002,3965.096159,5414.180512,2023.449863,35775.67405,32316.87543,7382.440321,27059.17708,13.19,11.83,4.94,9.48,7.55,6.68,5.21,698,0,13.56,7.25,21,6.67,1.79,26.64,11,0,0,1,10.33,10.52,0.86,52.07,2569.29,1137.57,3.15,30.13,27.68,34.85,20.49,274,270.67,32.39,41.27,21.5,113.97,13.21,2.17,12.37,4.23,73.86,7.55,NA,1016.13,6.2,1102140.1,16627.5,19.14
11,2002,3988.382799,5314.813924,2132.050931,35342.20009,37078.30773,8228.018446,29190.46875,13.37,11.55,4.92,10.08,6.58,5.92,4.94,721.47,0,17.81,9.19,4,3.83,0.07,16.07,2.88,0.38,0,15,3,3.13,0.85,67.25,1402.2,775.87,3.69,10.58,38.97,45.84,32.04,279.33,275.33,33.25,42.73,32.86,50.94,13.42,2.71,11.83,4.04,77.2,7.26,NA,1013.84,6.1,1102140.1,16627.5,19.14
10,2002,3947.833893,5314.380148,2034.976348,33198.05165,29438.34939,7641.66428,32604.4974,13.87,12.92,5.34,11.84,6.4,5.02,4.69,721.47,14.67,13.94,6.88,0,0,0,7.33,0,4.56,0,24.87,0,0.08,1.47,81.75,626.27,508.73,4.03,0.08,49.07,57.3,40.8,214,220,30.81,41.07,42.15,30.5,14.57,2.46,10.84,3.54,75.34,6.52,NA,1019.46,6.1,1102140.1,16627.5,19.14
9,2002,3990.572904,5022.32059,2269.137389,32765.68446,31000.25564,7673.674696,33262.72396,14.42,13.07,5.13,13.21,5.55,4.58,4.18,706.6,82.47,11.06,5.25,0,0,0,0.33,0,23.94,1.44,42.47,0,0,1.71,90.13,117.33,79.8,4.23,0,65.07,75.9,54.39,302,282.67,31.79,40.73,56.08,NA,14.4,3.13,10.72,3.09,72.53,5.98,NA,1017.9,6,1102140.1,16627.5,19.14
8,2002,4064.737201,5276.666606,2135.260202,33135.57509,32588.83898,7630.971571,33654.9375,14.16,13.58,5.23,13.18,5.36,4.52,3.87,624.07,222.67,9.5,4.75,0,0,0,0,0,29.06,5.75,51.06,0,0,1.45,94.13,37.53,21.67,3.13,0,71.48,82.07,60.88,203.33,205.33,30.39,40.2,60.77,NA,14.46,1.96,9.8,2.91,69.54,5.87,NA,1018.1,6,1102140.1,16627.5,19.14
7,2002,3883.662435,5209.26684,2148.497546,33275.56467,32686.07335,7630.252821,30687.39063,14.19,13.89,5.34,13.04,5.53,4.75,3.92,401.4,254,7.06,4.06,0,0,0,0,0,30.06,6.25,49.6,0,0,0.93,94,15.6,15.6,1.93,0,72.69,82.98,62.47,248,252.67,31.04,38.2,61.45,NA,13.76,1.19,9.94,3.28,68.1,6.19,1000.26,1015.51,6.1,1102140.1,16627.5,19.14
6,2002,3719.24681,5191.492049,2029.835098,34754.87457,31015.74262,8077.984592,28958.23958,14.01,12.72,5.58,11.66,6.37,4.91,4.02,147.27,111.53,13.13,8.5,0,0,0,0.13,0,22.75,0.69,41.53,0,0,1.59,88.75,5956.93,78.53,4.99,0,66.11,76.07,56.13,242,258.67,30.73,40.13,56.94,NA,13.78,3.34,11,3.46,72.76,6.69,NA,1015.36,6.1,1102140.1,16627.5,19.14
5,2002,3983.768503,5337.237908,2156.256452,36069.41884,30391.63585,8100.060113,26471.91146,13.3,11.77,5.17,9.96,6.33,5.21,4.14,35.47,11.93,14.44,8.63,0,0.14,0,2.73,0,10,0,31.33,0,0.31,1.44,81,5877.71,355.8,4.81,0.31,53.89,63.79,43.87,258,257.33,36.21,48.33,42.49,NA,14.43,3.02,11.82,4.31,66,7.98,NA,1016.59,6.2,1102140.1,16627.5,19.14
4,2002,3954.397174,5283.076345,2055.151165,31978.16363,30580.83898,8092.911675,30937.23958,12.69,11.66,5.06,9.34,6.43,5.64,4.16,23.4,23.4,15.19,8.81,0.67,0.83,0,10.27,0.44,6.19,0.63,21,1.33,1.63,1.22,88,5516.36,523.33,3.93,2.67,48.27,57.73,38.61,252,260.67,32.07,40.73,36.71,51.83,14.37,2.66,11.48,4.33,65.63,8,NA,1018.52,6.3,1102140.1,16627.5,19.14
3,2002,3672.065091,4984.011658,2013.15752,24863.11155,28057.70095,7422.773655,28623.32031,12.81,11.53,5.16,9.17,6.3,5.97,3.55,0,0,15.19,6.88,5.17,3.5,0.27,22.07,4.19,0.13,0,12.53,3.17,2.95,0.87,67.13,4987.07,894.87,3,9.78,36.13,45.2,26.97,254.67,253.33,39.98,52.07,26.22,51.75,13.47,1.86,13,4.83,67.67,8.6,NA,1019.71,6.3,1102140.1,16627.5,19.14
2,2002,3595.589466,4954.541632,2139.566999,18125.12457,25594.62543,7191.841363,31820.67188,13,11.18,4.81,8.65,6.51,5.86,3.13,0,0,11.25,4.19,10.83,3.5,1.67,23.53,5.33,0,0,5.73,4.33,4.35,0.45,60.33,4079.79,934.07,1.4,11.88,31.64,41.65,21.64,270.67,280,39.2,51.33,21.46,124.72,14.32,1.14,12.93,4.48,65.01,8.26,NA,1016.53,6.2,1102140.1,16627.5,19.14
1,2002,3691.677565,4968.531788,2010.670488,20331.55686,21497.75564,7177.406467,32434.42188,12.95,11.45,5.47,9.35,6.72,6.18,3.42,0,0,13.69,6.13,12.83,4.5,0.53,24.67,7,0,0,7.4,9.5,5,0.72,58.63,3136.07,1024.93,2.09,13.42,31.87,39.1,24.51,278.67,279.33,32.79,42.73,24,109.55,13.51,1.03,11.78,4.4,72.38,7.52,NA,1014.23,6.1,1102140.1,16627.5,19.14
12,2001,3625.186159,5080.710512,2012.619863,20641.67405,26846.87543,7365.440321,34813.17708,13.25,11.79,5.38,10.89,7.32,6.41,NA,574.42,0,12.94,6.31,5.17,3.5,0.25,21.13,6.06,0.31,0,13.38,10,6.82,0.59,67.88,2098.71,894.93,2.3,21.23,35.66,43.15,28.17,282,283.33,32.44,42.13,28.74,124.19,13.92,1.61,11.71,4.05,74.31,6.82,NA,1016.38,6,1112238.7,16205.8,19.08
11,2001,3830.152799,5136.823924,2221.350931,26229.20009,25344.30773,5034.018446,32737.46875,13.53,11.66,5.18,11.16,6.92,5.06,NA,574.42,0.07,12.25,5.44,0,0,0,10.47,0.13,0.69,0,22.53,0,0.08,0.52,70.13,1193.93,578,1.78,0.1,45.51,54.69,36.31,267.33,277.33,30.52,53.6,37.19,NA,14.4,1.16,11.39,4.1,71.74,6.97,NA,1020.78,5.8,1112238.7,16205.8,19.08
10,2001,3731.253893,4997.270148,2088.316348,32767.05165,33494.34939,7041.66428,37615.4974,14.22,13.74,5.3,11.57,6.47,4.94,NA,574.33,4.73,11.44,5.63,0,0,0,6.2,0,9.06,0,26.07,0,0.07,0.54,78.56,611.5,405.53,1.98,0.09,52.03,62.23,41.79,253.33,252.67,32.94,42.53,42.08,NA,15.15,1.36,12.12,4.23,68.17,7.27,NA,1017.78,5.5,1112238.7,16205.8,19.08
9,2001,3677.872904,4927.05059,2177.837389,33621.68446,38753.25564,7306.674696,35056.72396,14.23,13.95,5.39,13.14,7.12,7.11,NA,569.33,46.21,10.94,4.88,0,0,0,0.57,0,19.27,0.47,38.21,0,0,1.25,86,202.64,154,2.97,0,61.41,71.93,50.94,180,185,25.8,33,52.98,NA,14.87,2.54,9.81,3.43,73.01,5.91,NA,1017.7,5.3,1112238.7,16205.8,19.08
8,2001,3361.177201,4850.136606,2253.300202,33473.57509,36705.83898,7124.971571,36974.9375,14.61,14.74,6.03,14.41,7.63,4.59,NA,528.85,240.6,12.13,7.38,0,0,0,0.07,0,30.38,4.56,49.33,0,0,1.35,96.56,46.6,10,3.86,0,72.52,83.07,62.09,267.33,264.67,28.74,37.67,62.62,NA,13.89,2.13,9.93,3.27,71.75,5.79,NA,1015.57,5,1112238.7,16205.8,19.08
7,2001,3338.832435,4846.98684,1455.687546,33348.56467,35014.07335,7603.252821,24954.39063,14.99,14.55,6.55,14.25,8.19,4.84,NA,288.69,134.56,10.06,5.19,0,0,0,0.13,0,28.69,1.63,45.63,0,0,0.52,91.44,34.44,34.44,1.85,0,68.26,78.67,57.86,286.67,283.33,30.27,39,57.6,NA,15.4,1.37,10.54,3.58,68.22,6.28,NA,1015.12,4.7,1112238.7,16205.8,19.08
6,2001,3663.76681,5122.572049,2301.305098,34324.87457,32460.74262,7460.984592,31902.23958,14.41,12.72,5.48,13.84,9.26,7.31,NA,154.15,129.44,10.81,6.19,0,0,0,0.19,0,24.81,1.94,39.56,0,0,1.59,91.31,7041.58,60.81,3.9,0,67.34,77.51,57.16,210,236,27.33,35.67,57.56,NA,14.24,2.54,9.95,3.36,71.22,5.88,1004.97,1015.73,4.5,1112238.7,16205.8,19.08
5,2001,3818.838503,5260.607908,2156.596452,31436.41884,29630.63585,7221.060113,30512.91146,14.01,11.88,5.45,13.5,10.46,8.17,NA,22.23,20.94,11.44,7,0,0,0,1.19,0,13.38,0.13,33.56,0,0,1.02,86.75,6977.5,225.13,3.05,0,58.37,69.16,47.56,164,226.67,30.07,39.47,46.63,NA,15.16,1.87,10.65,3.78,65.65,6.76,NA,1016.56,4.4,1112238.7,16205.8,19.08
4,2001,3876.267174,5216.766345,2071.301165,35554.16363,24689.83898,7636.911675,24215.23958,13.44,11.49,5.59,11.43,10.38,7.92,NA,1.92,1.86,8.94,4.75,0.29,0.14,0,9.93,0.06,5,0,25.2,0.29,0.27,0.57,80.94,6743.92,556.43,1.47,0.31,46.65,57.5,35.97,232,257.33,32.08,41.87,33.62,93.39,15.48,0.93,11.42,3.62,61.19,6.91,960.25,1018.07,4.2,1112238.7,16205.8,19.08
3,2001,3827.705091,5104.471658,2211.20752,34101.11155,21788.70095,6710.773655,21924.32031,13.58,12.09,5.36,10.53,10.86,9.08,NA,0,0,16,9.25,19,7.43,1.43,26.36,6.94,0,0,8.14,10.5,6.79,1.32,50.56,6186.75,1059,4.93,27.93,30.68,38.28,23.42,205.71,220.71,32.49,40.79,23.36,122.89,13.42,2.82,12.08,4.11,72.3,7.42,NA,1013.81,4.2,1112238.7,16205.8,19.08
2,2001,3695.469466,5004.171632,2390.686999,26632.12457,20795.62543,6569.841363,24165.67188,13.93,12.31,5.72,11.24,12.02,10.92,NA,0,0,12.06,4.88,14.83,4.86,2.29,25.93,9.5,0,0,2.29,4.67,4.99,0.58,54.5,5127.83,1070.57,1.87,15.3,26.66,35.95,17.83,272.86,270,39.96,59.07,19.07,67.62,14.1,1.28,12.83,4.27,69.66,7.89,NA,1021.01,4.2,1112238.7,16205.8,19.08
1,2001,3789.067565,5258.641788,2109.510488,34044.55686,21728.75564,7335.406467,22537.42188,13.89,12.7,5.5,12.47,11.96,9.39,NA,0,0,12,5.19,29.67,5.43,2.64,28.71,14.88,0,0,0.36,11,4.2,0.53,43.19,4059.17,1257.54,1.83,15.81,24.49,32.39,16.8,260,268.57,28.44,36.5,19.51,128.78,12.92,1.07,11.14,3.39,77.73,6.53,NA,1016.87,4.2,1112238.7,16205.8,19.08
